ds,regressor
4/4/2019,100
4/5/2019,100
4/6/2019,100
4/7/2019,100
4/8/2019,100
4/9/2019,100
4/10/2019,100
4/11/2019,100
4/12/2019,100
4/13/2019,100
4/14/2019,100
4/15/2019,100
4/16/2019,100
4/17/2019,100
4/18/2019,100
4/19/2019,100
4/20/2019,100
4/21/2019,100
4/22/2019,100
4/23/2019,100
4/24/2019,100
4/25/2019,100
4/26/2019,100
4/27/2019,100
4/28/2019,100
4/29/2019,100
4/30/2019,100
5/1/2019,100
5/2/2019,100
5/3/2019,100
5/4/2019,100
5/5/2019,100
5/6/2019,100
5/7/2019,100
5/8/2019,100
5/9/2019,100
5/10/2019,100
5/11/2019,100
5/12/2019,100
5/13/2019,100
5/14/2019,100
5/15/2019,100
5/16/2019,100
5/17/2019,100
5/18/2019,100
5/19/2019,100
5/20/2019,100
5/21/2019,100
5/22/2019,100
5/23/2019,100
5/24/2019,100
5/25/2019,100
5/26/2019,100
5/27/2019,100
5/28/2019,100
5/29/2019,100
5/30/2019,100
5/31/2019,100
6/1/2019,100
6/2/2019,100
6/3/2019,100
6/4/2019,100
6/5/2019,100
6/6/2019,100
6/7/2019,100
6/8/2019,100
6/9/2019,100
6/10/2019,100
6/11/2019,100
6/12/2019,100
6/13/2019,100
6/14/2019,100
6/15/2019,100
6/16/2019,100
6/17/2019,100
6/18/2019,100
6/19/2019,100
6/20/2019,100
6/21/2019,100
6/22/2019,100
6/23/2019,100
6/24/2019,100
6/25/2019,100
6/26/2019,100
6/27/2019,100
6/28/2019,100
6/29/2019,100
6/30/2019,100
7/1/2019,100
7/2/2019,100
7/3/2019,100
7/4/2019,100
7/5/2019,100
7/6/2019,100
7/7/2019,100
7/8/2019,100
7/9/2019,100
7/10/2019,100
7/11/2019,100
7/12/2019,100
7/13/2019,100
7/14/2019,100
7/15/2019,100
7/16/2019,100
7/17/2019,100
7/18/2019,100
7/19/2019,100
7/20/2019,100
7/21/2019,100
7/22/2019,100
7/23/2019,100
7/24/2019,100
7/25/2019,100
7/26/2019,100
7/27/2019,100
7/28/2019,100
7/29/2019,100
7/30/2019,100
7/31/2019,100
8/1/2019,100
8/2/2019,100
8/3/2019,100
8/4/2019,100
8/5/2019,100
8/6/2019,100
8/7/2019,100
8/8/2019,100
8/9/2019,100
8/10/2019,100
8/11/2019,100
8/12/2019,100
8/13/2019,100
8/14/2019,100
8/15/2019,100
8/16/2019,100
8/17/2019,100
8/18/2019,100
8/19/2019,100
8/20/2019,100
8/21/2019,100
8/22/2019,100
8/23/2019,100
8/24/2019,100
8/25/2019,100
8/26/2019,100
8/27/2019,100
8/28/2019,100
8/29/2019,100
8/30/2019,100
8/31/2019,100
9/1/2019,100
9/2/2019,100
9/3/2019,100
9/4/2019,100
9/5/2019,100
9/6/2019,100
9/7/2019,100
9/8/2019,100
9/9/2019,100
9/10/2019,100
9/11/2019,100
9/12/2019,100
9/13/2019,100
9/14/2019,100
9/15/2019,100
9/16/2019,100
9/17/2019,100
9/18/2019,100
9/19/2019,100
9/20/2019,100
9/21/2019,100
9/22/2019,100
9/23/2019,100
9/24/2019,100
9/25/2019,100
9/26/2019,100
9/27/2019,100
9/28/2019,100
9/29/2019,100
9/30/2019,100
10/1/2019,100
10/2/2019,100
10/3/2019,100
10/4/2019,100
10/5/2019,100
10/6/2019,100
10/7/2019,100
10/8/2019,100
10/9/2019,100
10/10/2019,100
10/11/2019,100
10/12/2019,100
10/13/2019,100
10/14/2019,100
10/15/2019,100
10/16/2019,100
10/17/2019,100
10/18/2019,100
10/19/2019,100
10/20/2019,100
10/21/2019,100
10/22/2019,100
10/23/2019,100
10/24/2019,100
10/25/2019,100
10/26/2019,100
10/27/2019,100
10/28/2019,100
10/29/2019,100
10/30/2019,100
10/31/2019,100
11/1/2019,100
11/2/2019,100
11/3/2019,100
11/4/2019,100
11/5/2019,100
11/6/2019,100
11/7/2019,100
11/8/2019,100
11/9/2019,100
11/10/2019,100
11/11/2019,100
11/12/2019,100
11/13/2019,100
11/14/2019,100
11/15/2019,100
11/16/2019,100
11/17/2019,100
11/18/2019,100
11/19/2019,100
11/20/2019,100
11/21/2019,100
11/22/2019,100
11/23/2019,100
11/24/2019,100
11/25/2019,100
11/26/2019,100
11/27/2019,100
11/28/2019,100
11/29/2019,100
11/30/2019,100
12/1/2019,100
12/2/2019,100
12/3/2019,100
12/4/2019,100
12/5/2019,100
12/6/2019,100
12/7/2019,100
12/8/2019,100
12/9/2019,100
12/10/2019,100
12/11/2019,100
12/12/2019,100
12/13/2019,100
12/14/2019,100
12/15/2019,100
12/16/2019,100
12/17/2019,100
12/18/2019,100
12/19/2019,100
12/20/2019,100
12/21/2019,100
12/22/2019,100
12/23/2019,100
12/24/2019,100
12/25/2019,100
12/26/2019,100
12/27/2019,100
12/28/2019,100
12/29/2019,100
12/30/2019,100
12/31/2019,100
1/1/2020,100
1/2/2020,100
1/3/2020,100
1/4/2020,100
1/5/2020,100
1/6/2020,100
1/7/2020,100
1/8/2020,100
1/9/2020,100
1/10/2020,100
1/11/2020,100
1/12/2020,100
1/13/2020,100
1/14/2020,100
1/15/2020,100
1/16/2020,100
1/17/2020,100
1/18/2020,100
1/19/2020,100
1/20/2020,100
1/21/2020,100
1/22/2020,100
1/23/2020,100
1/24/2020,100
1/25/2020,100
1/26/2020,100
1/27/2020,100
1/28/2020,100
1/29/2020,100
1/30/2020,100
1/31/2020,100
2/1/2020,100
2/2/2020,100
2/3/2020,100
2/4/2020,100
2/5/2020,100
2/6/2020,100
2/7/2020,100
2/8/2020,100
2/9/2020,100
2/10/2020,100
2/11/2020,100
2/12/2020,100
2/13/2020,100
2/14/2020,100
2/15/2020,100
2/16/2020,100
2/17/2020,100
2/18/2020,100
2/19/2020,100
2/20/2020,100
2/21/2020,100
2/22/2020,100
2/23/2020,100
2/24/2020,100
2/25/2020,100
2/26/2020,100
2/27/2020,100
2/28/2020,100
2/29/2020,100
3/1/2020,99.1803279
3/2/2020,98.3606557
3/3/2020,97.5409836
3/4/2020,96.7213115
3/5/2020,95.9016393
3/6/2020,95.0819672
3/7/2020,94.2622951
3/8/2020,93.442623
3/9/2020,92.6229508
3/10/2020,91.8032787
3/11/2020,90.9836066
3/12/2020,90.1639344
3/13/2020,89.3442623
3/14/2020,88.5245902
3/15/2020,87.704918
3/16/2020,86.8852459
3/17/2020,86.0655738
3/18/2020,85.2459016
3/19/2020,84.4262295
3/20/2020,83.6065574
3/21/2020,82.7868852
3/22/2020,81.9672131
3/23/2020,81.147541
3/24/2020,80.3278689
3/25/2020,79.5081967
3/26/2020,78.6885246
3/27/2020,77.8688525
3/28/2020,77.0491803
3/29/2020,76.2295082
3/30/2020,75.4098361
3/31/2020,74.5901639
4/1/2020,73.7704918
4/2/2020,72.9508197
4/3/2020,72.1311475
4/4/2020,71.3114754
4/5/2020,70.4918033
4/6/2020,69.6721311
4/7/2020,68.852459
4/8/2020,68.0327869
4/9/2020,67.2131148
4/10/2020,66.3934426
4/11/2020,65.5737705
4/12/2020,64.7540984
4/13/2020,63.9344262
4/14/2020,63.1147541
4/15/2020,62.295082
4/16/2020,61.4754098
4/17/2020,60.6557377
4/18/2020,59.8360656
4/19/2020,59.0163934
4/20/2020,58.1967213
4/21/2020,57.3770492
4/22/2020,56.557377
4/23/2020,55.7377049
4/24/2020,54.9180328
4/25/2020,54.0983607
4/26/2020,53.2786885
4/27/2020,52.4590164
4/28/2020,51.6393443
4/29/2020,50.8196721
4/30/2020,50
5/1/2020,50.0746269
5/2/2020,50.1492537
5/3/2020,50.2238806
5/4/2020,50.2985075
5/5/2020,50.3731343
5/6/2020,50.4477612
5/7/2020,50.5223881
5/8/2020,50.5970149
5/9/2020,50.6716418
5/10/2020,50.7462687
5/11/2020,50.8208955
5/12/2020,50.8955224
5/13/2020,50.9701493
5/14/2020,51.0447761
5/15/2020,51.119403
5/16/2020,51.1940299
5/17/2020,51.2686567
5/18/2020,51.3432836
5/19/2020,51.4179104
5/20/2020,51.4925373
5/21/2020,51.5671642
5/22/2020,51.641791
5/23/2020,51.7164179
5/24/2020,51.7910448
5/25/2020,51.8656716
5/26/2020,51.9402985
5/27/2020,52.0149254
5/28/2020,52.0895522
5/29/2020,52.1641791
5/30/2020,52.238806
5/31/2020,52.3134328
6/1/2020,52.3880597
6/2/2020,52.4626866
6/3/2020,52.5373134
6/4/2020,52.6119403
6/5/2020,52.6865672
6/6/2020,52.761194
6/7/2020,52.8358209
6/8/2020,52.9104478
6/9/2020,52.9850746
6/10/2020,53.0597015
6/11/2020,53.1343284
6/12/2020,53.2089552
6/13/2020,53.2835821
6/14/2020,53.358209
6/15/2020,53.4328358
6/16/2020,53.5074627
6/17/2020,53.5820896
6/18/2020,53.6567164
6/19/2020,53.7313433
6/20/2020,53.8059701
6/21/2020,53.880597
6/22/2020,53.9552239
6/23/2020,54.0298507
6/24/2020,54.1044776
6/25/2020,54.1791045
6/26/2020,54.2537313
6/27/2020,54.3283582
6/28/2020,54.4029851
6/29/2020,54.4776119
6/30/2020,54.5522388
7/1/2020,54.6268657
7/2/2020,54.7014925
7/3/2020,54.7761194
7/4/2020,54.8507463
7/5/2020,54.9253731
7/6/2020,55
7/7/2020,55.0746269
7/8/2020,55.1492537
7/9/2020,55.2238806
7/10/2020,55.2985075
7/11/2020,55.3731343
7/12/2020,55.4477612
7/13/2020,55.5223881
7/14/2020,55.5970149
7/15/2020,55.6716418
7/16/2020,55.7462687
7/17/2020,55.8208955
7/18/2020,55.8955224
7/19/2020,55.9701493
7/20/2020,56.0447761
7/21/2020,56.119403
7/22/2020,56.1940299
7/23/2020,56.2686567
7/24/2020,56.3432836
7/25/2020,56.4179104
7/26/2020,56.4925373
7/27/2020,56.5671642
7/28/2020,56.641791
7/29/2020,56.7164179
7/30/2020,56.7910448
7/31/2020,56.8656716
8/1/2020,56.9402985
8/2/2020,57.0149254
8/3/2020,57.0895522
8/4/2020,57.1641791
8/5/2020,57.238806
8/6/2020,57.3134328
8/7/2020,57.3880597
8/8/2020,57.4626866
8/9/2020,57.5373134
8/10/2020,57.6119403
8/11/2020,57.6865672
8/12/2020,57.761194
8/13/2020,57.8358209
8/14/2020,57.9104478
8/15/2020,57.9850746
8/16/2020,58.0597015
8/17/2020,58.1343284
8/18/2020,58.2089552
8/19/2020,58.2835821
8/20/2020,58.358209
8/21/2020,58.4328358
8/22/2020,58.5074627
8/23/2020,58.5820896
8/24/2020,58.6567164
8/25/2020,58.7313433
8/26/2020,58.8059701
8/27/2020,58.880597
8/28/2020,58.9552239
8/29/2020,59.0298507
8/30/2020,59.1044776
8/31/2020,59.1791045
9/1/2020,59.2537313
9/2/2020,59.3283582
9/3/2020,59.4029851
9/4/2020,59.4776119
9/5/2020,59.5522388
9/6/2020,59.6268657
9/7/2020,59.7014925
9/8/2020,59.7761194
9/9/2020,59.8507463
9/10/2020,59.9253731
9/11/2020,60
9/12/2020,60.0746269
9/13/2020,60.1492537
9/14/2020,60.2238806
9/15/2020,60.2985075
9/16/2020,60.3731343
9/17/2020,60.4477612
9/18/2020,60.5223881
9/19/2020,60.5970149
9/20/2020,60.6716418
9/21/2020,60.7462687
9/22/2020,60.8208955
9/23/2020,60.8955224
9/24/2020,60.9701493
9/25/2020,61.0447761
9/26/2020,61.119403
9/27/2020,61.1940299
9/28/2020,61.2686567
9/29/2020,61.3432836
9/30/2020,61.4179104
10/1/2020,61.4925373
10/2/2020,61.5671642
10/3/2020,61.641791
10/4/2020,61.7164179
10/5/2020,61.7910448
10/6/2020,61.8656716
10/7/2020,61.9402985
10/8/2020,62.0149254
10/9/2020,62.0895522
10/10/2020,62.1641791
10/11/2020,62.238806
10/12/2020,62.3134328
10/13/2020,62.3880597
10/14/2020,62.4626866
10/15/2020,62.5373134
10/16/2020,62.6119403
10/17/2020,62.6865672
10/18/2020,62.761194
10/19/2020,62.8358209
10/20/2020,62.9104478
10/21/2020,62.9850746
10/22/2020,63.0597015
10/23/2020,63.1343284
10/24/2020,63.2089552
10/25/2020,63.2835821
10/26/2020,63.358209
10/27/2020,63.4328358
10/28/2020,63.5074627
10/29/2020,63.5820896
10/30/2020,63.6567164
10/31/2020,63.7313433
11/1/2020,63.8059701
11/2/2020,63.880597
11/3/2020,63.9552239
11/4/2020,64.0298507
11/5/2020,64.1044776
11/6/2020,64.1791045
11/7/2020,64.2537313
11/8/2020,64.3283582
11/9/2020,64.4029851
11/10/2020,64.4776119
11/11/2020,64.5522388
11/12/2020,64.6268657
11/13/2020,64.7014925
11/14/2020,64.7761194
11/15/2020,64.8507463
11/16/2020,64.9253731
11/17/2020,65
11/18/2020,65.0746269
11/19/2020,65.1492537
11/20/2020,65.2238806
11/21/2020,65.2985075
11/22/2020,65.3731343
11/23/2020,65.4477612
11/24/2020,65.5223881
11/25/2020,65.5970149
11/26/2020,65.6716418
11/27/2020,65.7462687
11/28/2020,65.8208955
11/29/2020,65.8955224
11/30/2020,65.9701493
12/1/2020,66.0447761
12/2/2020,66.119403
12/3/2020,66.1940299
12/4/2020,66.2686567
12/5/2020,66.3432836
12/6/2020,66.4179104
12/7/2020,66.4925373
12/8/2020,66.5671642
12/9/2020,66.641791
12/10/2020,66.7164179
12/11/2020,66.7910448
12/12/2020,66.8656716
12/13/2020,66.9402985
12/14/2020,67.0149254
12/15/2020,67.0895522
12/16/2020,67.1641791
12/17/2020,67.238806
12/18/2020,67.3134328
12/19/2020,67.3880597
12/20/2020,67.4626866
12/21/2020,67.5373134
12/22/2020,67.6119403
12/23/2020,67.6865672
12/24/2020,67.761194
12/25/2020,67.8358209
12/26/2020,67.9104478
12/27/2020,67.9850746
12/28/2020,68.0597015
12/29/2020,68.1343284
12/30/2020,68.2089552
12/31/2020,68.2835821
1/1/2021,68.358209
1/2/2021,68.4328358
1/3/2021,68.5074627
1/4/2021,68.5820896
1/5/2021,68.6567164
1/6/2021,68.7313433
1/7/2021,68.8059701
1/8/2021,68.880597
1/9/2021,68.9552239
1/10/2021,69.0298507
1/11/2021,69.1044776
1/12/2021,69.1791045
1/13/2021,69.2537313
1/14/2021,69.3283582
1/15/2021,69.4029851
1/16/2021,69.4776119
1/17/2021,69.5522388
1/18/2021,69.6268657
1/19/2021,69.7014925
1/20/2021,69.7761194
1/21/2021,69.8507463
1/22/2021,69.9253731
1/23/2021,70
1/24/2021,70.0746269
1/25/2021,70.1492537
1/26/2021,70.2238806
1/27/2021,70.2985075
1/28/2021,70.3731343
1/29/2021,70.4477612
1/30/2021,70.5223881
1/31/2021,70.5970149
2/1/2021,70.6716418
2/2/2021,70.7462687
2/3/2021,70.8208955
2/4/2021,70.8955224
2/5/2021,70.9701493
2/6/2021,71.0447761
2/7/2021,71.119403
2/8/2021,71.1940299
2/9/2021,71.2686567
2/10/2021,71.3432836
2/11/2021,71.4179104
2/12/2021,71.4925373
2/13/2021,71.5671642
2/14/2021,71.641791
2/15/2021,71.7164179
2/16/2021,71.7910448
2/17/2021,71.8656716
2/18/2021,71.9402985
2/19/2021,72.0149254
2/20/2021,72.0895522
2/21/2021,72.1641791
2/22/2021,72.238806
2/23/2021,72.3134328
2/24/2021,72.3880597
2/25/2021,72.4626866
2/26/2021,72.5373134
2/27/2021,72.6119403
2/28/2021,72.6865672
3/1/2021,72.761194
3/2/2021,72.8358209
3/3/2021,72.9104478
3/4/2021,72.9850746
3/5/2021,73.0597015
3/6/2021,73.1343284
3/7/2021,73.2089552
3/8/2021,73.2835821
3/9/2021,73.358209
3/10/2021,73.4328358
3/11/2021,73.5074627
3/12/2021,73.5820896
3/13/2021,73.6567164
3/14/2021,73.7313433
3/15/2021,73.8059701
3/16/2021,73.880597
3/17/2021,73.9552239
3/18/2021,74.0298507
3/19/2021,74.1044776
3/20/2021,74.1791045
3/21/2021,74.2537313
3/22/2021,74.3283582
3/23/2021,74.4029851
3/24/2021,74.4776119
3/25/2021,74.5522388
3/26/2021,74.6268657
3/27/2021,74.7014925
3/28/2021,74.7761194
3/29/2021,74.8507463
3/30/2021,74.9253731
3/31/2021,75
4/1/2021,75
4/2/2021,75
